type,aid,timestamp,status,distance_m,azimuth_deg,elevation_deg,los
anchor,3,13.982,2,0.0,,,
anchor,2,13.998,0,2.34,,,
anchor,0,13.998,2,0.0,,,
ios,2,14.004,,2.3239684104919434,0,141,0
anchor,1,14.105,0,5.895,,,
ios,1,14.117,,5.88942289352417,59,91,1
anchor,2,14.16,3,0.0,,,
anchor,3,14.18,2,0.0,,,
anchor,0,14.187,0,5.131,,,
ios,2,14.272,,2.311803102493286,0,141,0
ios,0,14.272,,5.126490592956543,0,141,0
anchor,1,14.284,0,5.862,,,
anchor,2,14.322,0,2.321,,,
ios,1,14.344,,5.85674524307251,59,92,1
ios,2,14.344,,2.3184545040130615,0,141,0
anchor,0,14.367,0,5.112,,,
anchor,3,14.387,0,3.653,,,
ios,0,14.424,,5.115530490875244,0,141,0
ios,3,14.424,,3.6493735313415527,-3,114,1
anchor,1,14.465,0,5.853,,,
anchor,2,14.484,0,2.312,,,
ios,1,14.507,,5.84655237197876,58,91,1
ios,2,14.507,,2.3144493103027344,0,141,0
anchor,0,14.547,0,5.126,,,
ios,0,14.553,,5.119256973266602,0,141,0
anchor,3,14.585,0,3.635,,,
ios,3,14.596,,3.6331849098205566,-4,109,1
anchor,2,14.636,2,0.0,,,
anchor,1,14.644,0,5.923,,,
ios,1,14.687,,5.918802261352539,57,91,1
anchor,0,14.727,0,5.103,,,
ios,0,14.75,,5.105669975280762,0,141,0
anchor,3,14.784,0,3.742,,,
ios,3,14.8,,3.7417097091674805,-9,104,1
anchor,2,14.808,0,2.715,,,
anchor,1,14.824,0,5.867,,,
ios,2,14.84,,2.6031062602996826,0,141,0
ios,1,14.84,,5.861542224884033,51,87,1
anchor,0,14.907,0,5.037,,,
ios,0,14.913,,5.058862209320068,0,141,0
anchor,2,14.97,0,4.066,,,
anchor,3,14.971,2,0.0,,,
anchor,1,15.005,0,5.792,,,
ios,1,15.014,,5.786593914031982,32,84,1
anchor,0,15.087,0,4.934,,,
ios,0,15.104,,4.930386543273926,83,63,1
anchor,2,15.132,0,4.071,,,
anchor,1,15.175,2,0.0,,,
anchor,3,15.179,0,3.836,,,
ios,3,15.186,,3.8346452713012695,-59,94,1
anchor,0,15.267,0,4.77,,,
ios,0,15.275,,4.7669997215271,50,70,1
anchor,2,15.294,3,0.0,,,
ios,2,15.322,,2.5220963954925537,0,141,0
anchor,1,15.364,0,5.684,,,
anchor,3,15.368,2,0.0,,,
ios,1,15.402,,5.679867744445801,-15,84,1
anchor,2,15.447,2,0.0,,,
anchor,0,15.447,0,4.605,,,
ios,0,15.488,,4.68947172164917,50,70,0
anchor,1,15.545,0,5.6,,,
ios,1,15.549,,5.593227863311768,-33,91,1
anchor,3,15.575,0,4.052,,,
ios,3,15.591,,3.992823600769043,-59,94,0
anchor,2,15.617,2,0.0,,,
anchor,0,15.617,2,0.0,,,
anchor,1,15.725,0,5.562,,,
ios,1,15.733,,5.559351444244385,-49,99,1
anchor,3,15.764,2,0.0,,,
anchor,2,15.78,3,0.0,,,
anchor,0,15.807,0,4.324,,,
