type,aid,timestamp,status,distance_m,azimuth_deg,elevation_deg,los
anchor,2,10.843,0,3.292,,,
anchor,1,10.843,2,0.0,,,
anchor,0,10.872,0,3.686,,,
anchor,3,10.962,0,3.663,,,
anchor,2,11.023,0,3.386,,,
anchor,0,11.025,2,0.0,,,
anchor,1,11.05,0,4.498,,,
anchor,3,11.16,0,3.714,,,
anchor,2,11.194,2,0.0,,,
anchor,0,11.196,0,3.916,,,
anchor,1,11.249,0,4.512,,,
ios,2,11.278,,3.311028480529785,0,141,0
ios,0,11.278,,3.6823508739471436,83,93,1
ios,3,11.278,,3.6598663330078125,-40,23,1
ios,2,11.278,,3.3576157093048096,0,141,0
ios,1,11.278,,4.492689609527588,86,96,1
ios,3,11.278,,3.7102315425872803,-40,62,1
ios,0,11.279,,3.8404669761657715,83,93,0
ios,1,11.279,,4.5064802169799805,75,134,1
anchor,0,11.349,2,0.0,,,
anchor,3,11.357,0,3.738,,,
ios,3,11.38,,3.734814405441284,-48,86,1
anchor,2,11.383,0,3.362,,,
ios,2,11.396,,3.361227512359619,0,141,0
anchor,1,11.446,0,4.591,,,
ios,1,11.47,,4.587124347686768,83,131,1
anchor,0,11.521,0,4.01,,,
ios,0,11.554,,3.963057518005371,83,93,0
anchor,2,11.554,2,0.0,,,
anchor,3,11.556,0,3.696,,,
anchor,1,11.644,0,4.605,,,
anchor,0,11.683,0,4.0,,,
anchor,2,11.744,0,3.287,,,
anchor,3,11.745,2,0.0,,,
anchor,0,11.836,2,0.0,,,
anchor,1,11.842,0,4.709,,,
ios,3,11.906,,3.6925437450408936,-30,85,1
ios,1,11.906,,4.585823059082031,83,131,0
ios,0,11.906,,3.985295057296753,83,93,0
ios,2,11.906,,3.306204080581665,0,141,0
ios,1,11.906,,4.662574291229248,83,131,0
anchor,2,11.923,0,3.316,,,
ios,2,11.932,,3.311422109603882,0,141,0
anchor,3,11.951,0,3.705,,,
ios,3,11.999,,3.7036359310150146,50,105,1
anchor,0,12.006,0,9.286,,,
anchor,1,12.04,0,4.774,,,
ios,1,12.06,,4.733829021453857,83,131,0
anchor,2,12.103,0,3.241,,,
ios,2,12.122,,3.2644758224487305,0,141,0
anchor,3,12.15,0,3.841,,,
ios,3,12.154,,3.839142322540283,78,131,1
anchor,0,12.169,0,3.968,,,
anchor,1,12.238,0,4.957,,,
anchor,2,12.283,0,3.156,,,
ios,0,12.314,,3.968679189682007,83,93,0
ios,1,12.314,,4.876140594482422,83,131,0
ios,2,12.314,,3.194031000137329,0,141,0
anchor,0,12.331,0,3.902,,,
ios,0,12.338,,3.9230003356933594,83,93,0
anchor,3,12.347,0,3.958,,,
anchor,1,12.436,0,5.009,,,
anchor,2,12.463,0,3.133,,,
anchor,0,12.483,2,0.0,,,
ios,3,12.497,,3.8985800743103027,78,131,0
ios,1,12.497,,4.959087371826172,83,131,0
ios,2,12.497,,3.153639316558838,0,141,0
anchor,3,12.545,0,4.118,,,
ios,3,12.551,,4.041534900665283,78,131,0
anchor,2,12.634,5,0.0,,,
anchor,1,12.634,0,9.099,,,
anchor,0,12.645,2,0.0,,,
anchor,3,12.743,0,4.183,,,
ios,3,12.758,,4.131926536560059,78,131,0
anchor,2,12.814,2,0.0,,,
anchor,0,12.817,0,3.817,,,
anchor,1,12.823,2,0.0,,,
ios,0,12.823,,3.8365495204925537,83,93,0
anchor,3,12.941,0,4.249,,,
ios,3,12.949,,4.205348491668701,78,131,0
anchor,0,12.979,0,3.747,,,
ios,0,12.987,,3.7788705825805664,83,93,0
anchor,2,13.002,0,3.222,,,
anchor,1,13.03,0,4.901,,,
ios,2,13.042,,3.2065789699554443,0,141,0
anchor,0,13.131,2,0.0,,,
anchor,3,13.138,0,4.268,,,
ios,1,13.161,,4.9071946144104,83,131,0
ios,3,13.161,,4.2452521324157715,78,131,0
