type,aid,timestamp,status,distance_m,azimuth_deg,elevation_deg,los
ios,2,0.092,,9.390384674072266,0,141,0
ios,0,0.092,,5.4484100341796875,0,141,0
ios,0,0.092,,5.4484100341796875,0,141,0
ios,3,0.102,,7.610445499420166,0,141,0
ios,2,0.104,,9.39190673828125,0,141,0
ios,0,0.104,,5.446243762969971,0,141,0
ios,3,0.104,,7.610445499420166,0,141,0
ios,3,0.104,,7.610445499420166,0,141,0
ios,0,0.104,,5.446243762969971,0,141,0
ios,3,0.104,,7.610445499420166,0,141,0
ios,0,0.104,,5.446243762969971,0,141,0
ios,0,0.104,,5.446243762969971,0,141,0
ios,2,0.104,,9.39190673828125,0,141,0
ios,2,0.107,,9.39190673828125,0,141,0
ios,2,0.11,,9.39190673828125,0,141,0
ios,2,0.115,,9.393502235412598,0,141,0
ios,3,0.117,,7.610445499420166,0,141,0
ios,0,0.117,,5.444051265716553,0,141,0
ios,0,0.117,,5.444051265716553,0,141,0
ios,2,0.117,,9.393502235412598,0,141,0
ios,0,0.117,,5.444051265716553,0,141,0
ios,0,0.117,,5.444051265716553,0,141,0
ios,3,0.117,,7.610445499420166,0,141,0
ios,2,0.118,,9.393502235412598,0,141,0
ios,3,0.118,,7.610445499420166,0,141,0
ios,3,0.123,,7.610445499420166,0,141,0
ios,2,0.125,,9.393502235412598,0,141,0
ios,2,0.14,,9.39439868927002,0,141,0
ios,0,0.145,,5.443522930145264,0,141,0
ios,3,0.145,,7.610445499420166,0,141,0
ios,0,0.145,,5.443522930145264,0,141,0
ios,2,0.145,,9.39439868927002,0,141,0
ios,2,0.145,,9.39439868927002,0,141,0
ios,3,0.145,,7.610445499420166,0,141,0
ios,0,0.145,,5.443522930145264,0,141,0
ios,3,0.145,,7.610445499420166,0,141,0
ios,2,0.145,,9.39439868927002,0,141,0
ios,3,0.148,,7.610445499420166,0,141,0
ios,0,0.15,,5.443522930145264,0,141,0
ios,0,0.195,,5.443522930145264,0,141,0
ios,3,0.195,,7.610445499420166,0,141,0
ios,2,0.195,,9.395922660827637,0,141,0
ios,3,0.195,,7.610445499420166,0,141,0
ios,2,0.195,,9.395922660827637,0,141,0
ios,0,0.195,,5.4416279792785645,0,141,0
ios,2,0.195,,9.395922660827637,0,141,0
ios,3,0.195,,7.610445499420166,0,141,0
ios,3,0.195,,7.610445499420166,0,141,0
ios,0,0.255,,5.4416279792785645,0,141,0
ios,2,0.278,,9.395922660827637,0,141,0
ios,0,0.278,,5.4416279792785645,0,141,0
ios,0,0.278,,5.4416279792785645,0,141,0
ios,2,0.278,,9.397733688354492,0,141,0
ios,3,0.278,,7.610445499420166,0,141,0
ios,0,0.278,,5.439182281494141,0,141,0
ios,2,0.278,,9.397733688354492,0,141,0
ios,2,0.278,,9.397733688354492,0,141,0
ios,2,0.279,,9.397733688354492,0,141,0
ios,3,0.281,,7.610445499420166,0,141,0
ios,0,0.288,,5.439182281494141,0,141,0
ios,0,0.29,,5.439182281494141,0,141,0
ios,3,0.29,,7.610445499420166,0,141,0
ios,3,0.29,,7.610445499420166,0,141,0
ios,0,0.29,,5.439182281494141,0,141,0
ios,2,0.29,,9.399703979492188,0,141,0
ios,3,0.29,,7.610445499420166,0,141,0
ios,2,0.29,,9.399703979492188,0,141,0
