type,aid,timestamp,status,distance_m,azimuth_deg,elevation_deg,los
anchor,1,18.088,5,0.0,,,
anchor,3,18.091,2,0.0,,,
ios,2,18.117,,3.763989210128784,25,-68,0
anchor,0,18.145,0,3.663,,,
ios,0,18.196,,3.662564516067505,-40,86,1
anchor,3,18.253,5,0.0,,,
anchor,2,18.268,3,0.0,,,
anchor,1,18.277,0,4.446,,,
ios,1,18.29,,4.4120869636535645,-80,123,0
anchor,0,18.343,0,3.864,,,
anchor,3,18.415,2,0.0,,,
anchor,1,18.448,2,0.0,,,
anchor,2,18.466,0,3.574,,,
ios,0,18.515,,3.799656391143799,-40,86,0
ios,2,18.516,,3.619422197341919,25,-68,0
anchor,0,18.541,0,3.817,,,
anchor,3,18.577,2,0.0,,,
anchor,1,18.637,0,4.53,,,
anchor,2,18.664,0,3.452,,,
anchor,0,18.729,2,0.0,,,
anchor,3,18.749,0,3.916,,,
anchor,1,18.817,0,4.62,,,
ios,0,18.837,,3.810781240463257,-40,86,0
ios,1,18.838,,4.499474048614502,-80,123,0
ios,2,18.838,,3.507768392562866,25,-68,0
ios,3,18.838,,3.8857877254486084,18,91,0
ios,1,18.838,,4.575791835784912,-80,123,0
anchor,2,18.862,0,3.377,,,
ios,2,18.874,,3.41939115524292,25,-68,0
anchor,3,18.909,0,3.916,,,
ios,3,18.925,,3.902705430984497,18,91,0
anchor,0,18.937,0,3.944,,,
ios,0,18.947,,3.911109447479248,-40,86,0
anchor,1,18.997,0,4.676,,,
ios,1,19.006,,4.636567115783691,-80,123,0
anchor,2,19.06,0,3.306,,,
anchor,3,19.062,2,0.0,,,
ios,2,19.087,,3.344482183456421,25,-68,0
anchor,0,19.135,0,3.982,,,
ios,0,19.143,,3.955232858657837,-40,86,0
anchor,1,19.178,0,4.723,,,
ios,1,19.192,,4.688058376312256,-80,123,0
anchor,3,19.233,0,3.864,,,
ios,3,19.256,,3.8743233680725098,18,91,0
anchor,2,19.258,0,3.269,,,
ios,2,19.27,,3.2927072048187256,25,-68,0
anchor,0,19.332,0,4.033,,,
ios,0,19.342,,4.005698204040527,-40,86,0
anchor,1,19.357,0,11.078,,,
anchor,3,19.396,0,3.78,,,
ios,3,19.416,,3.8129465579986572,18,91,0
anchor,2,19.457,0,3.217,,,
ios,2,19.497,,3.2432289123535156,25,-68,0
anchor,1,19.528,2,0.0,,,
anchor,0,19.53,0,4.085,,,
anchor,3,19.558,0,3.696,,,
ios,0,19.588,,4.055412769317627,-40,86,0
ios,3,19.588,,3.694941997528076,59,83,1
anchor,2,19.654,0,3.269,,,
ios,2,19.668,,3.2692368030548096,-21,97,1
anchor,1,19.708,5,0.0,,,
anchor,3,19.711,2,0.0,,,
anchor,0,19.729,0,4.136,,,
ios,0,19.742,,4.106130123138428,-40,86,0
anchor,2,19.852,0,3.362,,,
ios,2,19.872,,3.3612730503082275,-31,97,1
anchor,3,19.882,0,3.513,,,
anchor,1,19.888,2,0.0,,,
ios,3,19.914,,3.5087709426879883,40,70,1
anchor,0,19.927,0,4.277,,,
ios,0,19.985,,4.217020034790039,-40,86,0
anchor,3,20.035,5,0.0,,,
anchor,2,20.041,2,0.0,,,
anchor,1,20.076,0,4.69,,,
ios,1,20.103,,4.686073303222656,-80,123,0
anchor,0,20.125,0,4.371,,,
ios,0,20.15,,4.315183639526367,-40,86,0
anchor,3,20.206,0,3.377,,,
ios,3,20.223,,3.37416410446167,22,75,1
anchor,2,20.248,0,3.433,,,
anchor,1,20.248,2,0.0,,,
ios,2,20.253,,3.4308249950408936,-77,115,1
anchor,0,20.323,0,9.033,,,
anchor,3,20.367,0,3.353,,,
ios,3,20.384,,3.3519794940948486,5,71,1
anchor,1,20.437,0,4.601,,,
anchor,2,20.438,5,0.0,,,
ios,1,20.461,,4.62048864364624,-80,123,0
anchor,0,20.522,0,4.338,,,
anchor,3,20.522,5,0.0,,,
ios,0,20.527,,4.329745769500732,-40,86,0
anchor,1,20.616,0,4.521,,,
ios,1,20.632,,4.554459571838379,-80,123,0
anchor,2,20.643,0,3.517,,,
anchor,3,20.692,0,3.325,,,
anchor,0,20.718,0,4.329,,,
ios,2,20.72,,3.4905595779418945,-77,115,0
ios,3,20.72,,3.3374266624450684,5,71,0
anchor,1,20.797,0,4.423,,,
ios,0,20.801,,4.325656414031982,-40,86,0
anchor,2,20.841,0,3.503,,,
anchor,3,20.846,2,0.0,,,
ios,1,20.889,,4.4667649269104,-80,123,0
ios,2,20.889,,3.4973056316375732,-77,115,0
anchor,0,20.917,0,4.268,,,
ios,0,20.969,,4.286772727966309,-40,86,0
anchor,1,20.977,0,4.366,,,
ios,1,20.984,,4.363779067993164,63,75,1
anchor,3,21.016,0,3.358,,,
anchor,2,21.04,0,3.592,,,
ios,3,21.045,,3.3513989448547363,5,71,0
anchor,0,21.115,0,4.207,,,
ios,2,21.131,,3.559272527694702,-77,115,0
ios,0,21.131,,4.233780860900879,-40,86,0
anchor,1,21.158,0,4.291,,,
anchor,3,21.178,0,3.452,,,
ios,1,21.207,,4.329240798950195,63,75,0
ios,3,21.207,,3.413527488708496,5,71,0
anchor,2,21.239,0,3.63,,,
ios,2,21.299,,3.603910207748413,-77,115,0
anchor,0,21.313,0,4.146,,,
ios,0,21.319,,4.174674987792969,-40,86,0
anchor,1,21.328,5,0.0,,,
anchor,3,21.331,2,0.0,,,
anchor,2,21.437,0,5.426,,,
anchor,3,21.503,0,3.517,,,
anchor,0,21.503,5,0.0,,,
anchor,1,21.508,2,0.0,,,
ios,3,21.527,,3.4888551235198975,5,71,0
anchor,2,21.634,0,8.555,,,
anchor,3,21.664,0,3.658,,,
ios,3,21.671,,3.5945825576782227,5,71,0
anchor,1,21.697,0,4.211,,,
anchor,0,21.7,2,0.0,,,
ios,1,21.76,,4.231374263763428,63,75,0
anchor,3,21.817,5,0.0,,,
anchor,2,21.823,2,0.0,,,
anchor,1,21.878,0,4.221,,,
ios,1,21.884,,4.219578742980957,-14,87,1
anchor,0,21.907,0,3.86,,,
ios,0,21.917,,3.9158120155334473,-40,86,0
anchor,3,21.988,2,0.0,,,
ios,3,21.994,,3.7965054512023926,5,71,0
anchor,2,22.03,3,0.0,,,
anchor,1,22.057,0,4.221,,,
ios,1,22.061,,4.215981483459473,-40,89,1
anchor,0,22.106,0,3.733,,,
ios,0,22.124,,3.7909111976623535,-40,86,0
anchor,3,22.158,3,0.0,,,
ios,3,22.183,,3.7105095386505127,5,71,0
anchor,1,22.229,2,0.0,,,
anchor,2,22.229,0,3.846,,,
ios,2,22.242,,3.8114988803863525,-77,115,0
anchor,3,22.303,2,0.0,,,
anchor,0,22.303,0,3.667,,,
ios,0,22.326,,3.7070674896240234,-40,86,0
anchor,2,22.417,5,0.0,,,
anchor,1,22.417,0,4.286,,,
ios,1,22.427,,4.266356468200684,-40,89,0
anchor,3,22.474,2,0.0,,,
anchor,0,22.502,0,3.639,,,
ios,3,22.507,,3.7665202617645264,5,71,0
ios,0,22.509,,3.6614627838134766,-40,86,0
anchor,1,22.598,0,4.324,,,
ios,1,22.608,,4.303059101104736,-40,89,0
anchor,2,22.624,0,3.766,,,
anchor,3,22.627,2,0.0,,,
ios,2,22.675,,3.775998592376709,-77,115,0
anchor,0,22.699,0,3.728,,,
ios,0,22.714,,3.7033700942993164,-40,86,0
anchor,1,22.777,0,4.38,,,
ios,1,22.785,,4.351498603820801,-40,89,0
anchor,3,22.789,2,0.0,,,
anchor,2,22.822,0,3.672,,,
ios,2,22.84,,3.7038841247558594,-77,115,0
anchor,0,22.897,0,3.832,,,
anchor,1,22.949,5,0.0,,,
anchor,3,22.95,2,0.0,,,
anchor,2,23.02,0,3.574,,,
anchor,0,23.095,0,3.855,,,
anchor,3,23.113,2,0.0,,,
ios,0,23.122,,3.786698341369629,-40,86,0
ios,2,23.122,,3.615844488143921,-77,115,0
ios,0,23.122,,3.8296351432800293,-40,86,0
anchor,1,23.137,0,4.394,,,
ios,1,23.164,,4.380666732788086,-40,89,0
anchor,2,23.218,0,3.499,,,
anchor,3,23.285,0,3.85,,,
anchor,0,23.285,5,0.0,,,
anchor,1,23.317,0,4.549,,,
anchor,2,23.416,0,3.433,,,
anchor,3,23.446,0,3.883,,,
anchor,1,23.488,2,0.0,,,
anchor,0,23.49,0,3.817,,,
anchor,3,23.599,5,0.0,,,
anchor,2,23.605,2,0.0,,,
anchor,1,23.677,0,9.329,,,
anchor,0,23.68,2,0.0,,,
anchor,3,23.77,0,3.756,,,
ios,2,23.811,,3.5369513034820557,-77,115,0
ios,3,23.811,,3.834325075149536,5,71,0
ios,1,23.811,,4.48701810836792,-40,89,0
ios,2,23.811,,3.431424379348755,58,101,1
ios,3,23.811,,3.863417148590088,5,71,0
ios,0,23.812,,3.8173015117645264,-40,86,0
ios,3,23.812,,3.78442120552063,5,71,0
anchor,2,23.813,0,3.339,,,
ios,2,23.836,,3.338189125061035,1,89,1
anchor,1,23.857,0,6.922,,,
anchor,0,23.886,0,4.019,,,
ios,0,23.902,,3.970674991607666,-40,86,0
anchor,3,23.932,0,3.677,,,
ios,3,23.975,,3.6751556396484375,70,61,1
anchor,2,24.01,0,3.311,,,
anchor,1,24.037,0,6.027,,,
ios,2,24.056,,3.308509588241577,0,96,1
anchor,3,24.085,5,0.0,,,
anchor,0,24.085,0,4.075,,,
ios,0,24.09,,4.039891719818115,-40,86,0
anchor,1,24.208,2,0.0,,,
anchor,2,24.208,0,3.33,,,
ios,2,24.218,,3.3264970779418945,-6,98,1
anchor,3,24.256,0,3.55,,,
ios,3,24.272,,3.546844482421875,54,86,1
anchor,0,24.283,0,4.061,,,
ios,0,24.304,,4.051758766174316,-40,86,0
anchor,1,24.399,0,4.718,,,
anchor,2,24.399,5,0.0,,,
ios,1,24.401,,4.685606002807617,-40,89,0
anchor,3,24.418,0,3.499,,,
ios,3,24.475,,3.497678518295288,47,73,1
anchor,0,24.481,0,7.26,,,
anchor,1,24.568,5,0.0,,,
anchor,3,24.57,2,0.0,,,
anchor,2,24.604,0,3.423,,,
ios,2,24.629,,3.4197325706481934,-33,102,1
anchor,0,24.679,0,8.869,,,
anchor,3,24.742,0,3.409,,,
anchor,1,24.748,2,0.0,,,
ios,3,24.759,,3.406841516494751,30,74,1
anchor,2,24.802,0,3.484,,,
ios,2,24.811,,3.4847874641418457,-44,102,1
anchor,0,24.878,0,8.841,,,
anchor,3,24.904,0,3.433,,,
ios,3,24.917,,3.4326236248016357,22,72,1
