timestamp,x,y,target_heading
6.089,,,176.62542640202096
6.198,903.2744071097516,234.2657283958794,
6.214,,,176.6383871717893
6.323,903.3747079923032,234.27067760496848,
6.339,,,176.63200083657853
6.448,903.4179752923524,234.13206870182856,
6.464,,,176.57709966623466
6.573,903.4152308882977,233.88103815219634,
6.589,,,176.43618190315448
6.698,903.2770808561855,233.44695778275295,
6.714,,,176.20725399590907
6.823,902.9683200588796,232.82699405667682,
6.838,,,175.86144982006556
6.948,902.6617379607508,232.22528992594522,
6.964,,,175.4972191244227
7.073,902.4236577704669,231.72762465858696,
7.089,,,175.19329788074452
7.198,902.2414600580848,231.30232605679907,
7.214,,,174.93700050479947
7.323,902.1053547536424,230.86655221992544,
7.338,,,174.6856442983268
7.448,902.0342901397723,230.52963242051734,
7.463,,,174.47008341795794
7.574,901.961767475703,230.3126355061676,
7.59,,,174.33142654436162
7.699,901.90313460291,230.2485904199109,
7.715,,,174.2743568599216
7.823,901.8697111561902,230.21328336361515,
7.839,,,174.25757549614798
7.949,901.8610487691878,230.2326407193039,
7.965,,,174.2584727104717
8.073,901.771604083144,230.3365859922856,
8.089,,,174.31079069877293
8.198,901.7438142924397,230.44819721376152,
8.214,,,174.37875875926733
8.323,901.7270516358526,230.49714522986437,
8.339,,,174.4164783155517
8.448,901.6965458212403,230.58714540993944,
8.464,,,174.45886862863773
8.573,901.6790923493143,230.67871416071503,
8.589,,,174.51702618253012
8.698,901.6851812372464,230.7580433829581,
8.713,,,174.5635358594041
8.823,901.6869048721129,230.82273449237618,
8.839,,,174.60399889284594
8.948,901.8605424324342,230.8900018365426,
8.964,,,174.64191302989482
9.073,902.1342930394014,230.85450290964755,
9.089,,,174.63811003516815
9.198,902.543379285201,230.78773526654936,
9.214,,,174.59637349304174
9.323,903.1773160398723,230.94242286139576,
9.339,,,174.65343693618266
9.448,903.6834632034261,231.05082450258115,
9.464,,,174.7388653519516
9.573,904.1141135765631,231.3067332703433,
9.589,,,174.85651674618663
9.698,904.4899363918589,231.4761095883061,
9.714,,,174.98371983191672
9.823,904.7463072272669,231.47371362125878,
9.838,,,174.99747496448674
9.948,904.9003380406918,231.41201033174323,
9.964,,,174.9641309068872
10.073,904.9237859496639,231.28408973312028,
10.089,,,174.89818769837552
10.198,904.8252970225154,231.1289277382798,
10.214,,,174.80744522230108
10.323,904.5088018542161,230.7383815349507,
10.338,,,174.61510341883218
10.448,904.1924573174169,230.42162993755608,
10.463,,,174.4014618682958
10.573,903.920960621863,229.9599417692812,
10.588,,,174.16518703535792
10.698,903.7500493093276,229.52018833364107,
10.714,,,173.88833482590874
10.823,903.6060068004288,229.187476549165,
10.838,,,173.68417325167334
10.948,903.6237224159297,228.6352446940128,
10.964,,,173.39818734999702
11.073,903.5685789232044,228.00211575445462,
11.089,,,173.02273668669397
11.198,903.5172512314427,227.36366208933407,
11.214,,,172.650127626218
11.323,903.4177327348424,226.90371312112313,
11.339,,,172.3508361726483
11.448,902.1125360563941,226.23792892108554,
11.464,,,172.0049100909248
11.573,899.99191805578,225.8407392505482,
11.589,,,171.7097389309675
11.698,897.0350513637089,225.83552225593732,
11.714,,,171.67150776734837
11.823,892.6510218273091,226.11414573035998,
11.838,,,171.80528755808558
11.948,887.9029711145804,226.52763990704878,
11.964,,,172.03979008642156
12.073,882.6448611909158,227.06797594016413,
12.088,,,172.3405262903
12.199,878.0436527223586,227.51643650762986,
12.215,,,172.62570350559173
12.323,873.8593666457806,227.71489743921717,
12.339,,,172.7722204435373
12.448,870.6892506329747,227.88208854659388,
12.464,,,172.86258696948255
12.573,868.6339728763512,228.01665592498716,
12.589,,,172.95003607661033
12.699,867.4881746725118,228.11895248606004,
12.716,,,173.011673967552
12.823,865.1963139182643,227.09986653493326,
12.839,,,172.58968213003754
12.948,863.8364382469442,226.2763689291908,
12.965,,,171.99904399571457
13.074,,,171.63620083357728
13.09,863.2133185251255,225.6261931184881,
13.198,863.1525912219788,225.1278544724516,
13.214,,,171.3109777191852
13.323,863.5012816103268,224.7606541701373,
13.339,,,171.08902293124257
13.448,864.1278791276125,224.50479840816848,
13.464,,,170.92348143701807
13.573,857.5610497940335,223.5373476754829,
13.589,,,170.47476003287508
13.698,851.3542480784396,223.19632708229202,
13.713,,,170.1235429442832
13.823,844.21326836002,223.65672783140056,
13.838,,,170.33294033616605
13.948,837.8466459953335,224.18921821364265,
13.964,,,170.65983652011914
14.073,832.1069065349191,224.65055531650592,
14.088,,,170.93651838218275
14.198,826.8148095897693,224.92118632663443,
14.214,,,171.12255473676666
14.323,821.3368748560727,224.3836732749657,
14.338,,,170.92346814220383
14.448,817.0488696350959,224.41345076789716,
14.463,,,170.80050052733424
14.573,811.9883434152104,224.01017915227143,
14.588,,,170.69336266563587
14.698,806.5724398340482,223.6177292012634,
14.714,,,170.40438292425665
14.823,802.4838546854136,223.32155244813606,
14.839,,,170.24145117763777
14.948,797.2351802082966,223.49775522734214,
14.963,,,170.26449807279838
15.073,791.3961545699556,224.14891693549356,
15.089,,,170.60753570259047
15.198,784.9693588056629,225.10868994567156,
15.214,,,171.13835054099792
15.323,776.4463615502875,225.2539845855678,
15.338,,,171.36753254748362
15.448,768.5973271901346,226.33702695825227,
15.464,,,171.79233415321653
15.573,763.2304226341781,227.17787218454006,
15.588,,,172.4167183749211
15.698,754.4515457783087,226.95752000587737,
15.713,,,172.3973031077672
15.823,746.5533777665856,226.466504081622,
15.839,,,172.10577222780898
15.948,737.257487005195,225.89175994955704,
15.963,,,171.78156426572806
16.073,729.203128515285,225.4771331755902,
16.088,,,171.5082017780173
16.198,721.9353421795444,225.22233779860446,
16.213,,,171.34507032667733
16.323,714.9087742090667,224.76486398007773,
16.338,,,171.115277820369
16.449,708.3466393330422,224.35028223359438,
16.464,,,170.84726284972598
16.573,702.6839651337996,224.19351275914408,
16.588,,,170.7260268596019
16.698,693.6475384613094,224.75056545679004,
16.713,,,170.95195451349696
16.823,684.1339942008957,225.5582604377698,
16.838,,,171.43124830450404
16.948,675.2284628035577,226.41182702170497,
16.963,,,171.92215080431814
17.073,665.5097106985556,227.0354634474541,
17.088,,,172.3301760515359
17.198,656.6637195535512,227.42577192236374,
17.213,,,172.5773303095761
17.323,646.489626858166,225.76893924778292,
17.339,,,171.92107523073585
17.448,636.8160111374079,225.2739669380868,
17.463,,,171.3091700584406
17.573,628.049878151831,224.5353403468278,
17.589,,,171.05383921841434
17.698,620.1539318199375,223.79277905888074,
17.713,,,170.53961063533706
17.824,610.6791473225696,223.1959091600902,
17.84,,,170.20170407997557
17.948,602.0990898296392,222.76285544296528,
17.964,,,169.91408500560806
18.073,593.9950963858261,222.61989733823367,
18.088,,,169.8005157783833
18.198,585.8133305116472,222.7880440100333,
18.213,,,169.8610446364766
18.323,576.7800452283601,223.27219094874965,
18.339,,,170.1136084045107
18.448,565.582398192116,223.68908704498546,
18.464,,,170.38112530441774
18.573,555.417206627176,224.14053044166508,
18.588,,,170.6325231414386
18.698,542.921451108611,224.31401556209806,
18.713,,,170.7828581384295
18.823,531.4045680893973,224.06501418212164,
18.838,,,170.68380761101918
18.948,520.9241195520837,223.52335247155028,
18.963,,,170.39042455009718
19.073,511.4495292519997,222.76570790125723,
19.089,,,169.97012532787446
19.198,503.1268502645029,222.0823917162366,
19.213,,,169.54535505315428
19.323,493.34215862964567,221.54082745357223,
19.338,,,169.21609412875893
19.448,486.5457332444823,221.1453321204449,
19.463,,,168.96452952284986
19.573,477.70543642189546,221.0447050820111,
19.588,,,168.86812944056686
19.698,469.005894974641,221.22081634422068,
19.713,,,168.94295848360437
19.823,462.89323434615886,221.40496391178507,
19.839,,,169.06302445790752
19.948,451.60293801194643,221.47910849060537,
19.963,,,169.11796309481414
20.073,443.477337119735,221.56720609605165,
20.088,,,169.16340101026367
20.198,433.64102478988235,221.28776932815913,
20.213,,,169.05934271159094
20.323,423.8744524366644,220.76527917089587,
20.338,,,168.76570867932776
20.448,411.8318221024848,218.91000529750792,
20.463,,,167.88051749027872
20.573,400.7366370669403,217.54334571589436,
20.587,,,166.91304063152455
20.698,390.60115090326747,216.27267401706797,
20.713,,,166.22255244725363
20.823,378.7785959956572,215.6767497175706,
20.838,,,165.74181813190475
20.948,370.4142208617997,215.2988268859944,
20.964,,,165.54197459175782
21.073,359.74094546692817,215.74440106792875,
21.088,,,165.66362217556284
21.198,349.7485507905445,216.50842426144592,
21.213,,,166.1227618640679
21.324,,,166.46638492787892
21.338,340.01680007580217,217.03941504141534,
21.449,329.73750902150505,217.23158589956086,
21.464,,,166.61961484986028
21.573,320.2876314976791,217.2099701297511,
21.588,,,166.62283280443577
21.698,312.07962867693965,216.95998974856477,
21.714,,,166.50574756020566
21.823,301.370286036791,216.3449493619689,
21.838,,,166.1889751249197
21.948,294.0037339168217,215.877645162148,
21.963,,,165.87247777808744
22.073,284.59804080657386,215.80599660557314,
22.088,,,165.78563828404708
22.198,276.14832355202327,216.00141507820203,
22.214,,,167.10118523978164
22.323,266.6287096208365,217.16260347623918,
22.338,,,171.8724391920445
22.448,258.20923079454093,218.89340212145038,
22.463,,,177.3441739698546
22.573,250.72743505009646,221.7360508775282,
22.588,,,177.99019034524304
22.699,244.419462820476,225.40666861857707,
22.713,,,174.56796605232208
22.824,239.85156861529214,229.59394871182874,
22.838,,,171.48884052380464
22.948,237.05196421558895,233.52932902226706,
22.964,,,169.7363540628354
23.074,236.93400780647926,238.3042608560513,
23.089,,,169.2892915999313
23.198,238.46387219953752,242.101576428954,
23.213,,,183.96378841688696
23.323,241.05494979237773,244.8834731363401,
23.338,,,191.0624632698009
23.448,243.85869099036478,246.68841249066557,
23.463,,,185.753837127288
23.573,246.03327793040708,247.15473849760076,
23.588,,,185.94779306720295
23.698,248.28380005534655,248.11025506443463,
23.712,,,184.00695343563766
23.823,250.46799843649566,251.72173495394176,
23.837,,,182.97971076766666
23.948,,,181.75267719108558
23.963,252.2659755179317,256.2317808933763,
24.074,253.9700454913998,259.41563309590987,
24.088,,,115.69118160265606
24.198,256.72404479394675,268.1191258020118,
24.213,,,79.31655885775349
24.323,257.79954521295684,276.4871538600776,
24.338,,,96.48769440789498
24.448,258.0815774080243,283.56248142004165,
24.463,,,89.68889639139367
24.573,258.0314356490292,288.5204987750999,
24.587,,,92.69774491914393
24.698,257.95739237287086,295.8696506290516,
24.713,,,91.35476886278371
24.823,257.2223849142724,296.8902631665352,
24.837,,,91.58558692480979
24.949,,,90.81523990686681
24.962,256.3628821781362,296.8787636287348,
25.073,253.98894451542583,292.4880964086501,
25.088,,,89.81690705559113
25.198,251.9874049353726,288.45188413016314,
25.212,,,88.37165040978579
25.323,250.60436900746112,284.99231432784416,
25.338,,,87.57529493388259
25.448,249.6698185394443,283.63131662012273,
25.463,,,86.95093981318966
25.573,249.62916325258553,284.16367197312104,
25.587,,,86.81627135408107
25.699,249.0230875666578,286.61866669326156,
25.712,,,86.59938465051273
25.823,248.3434957016498,289.40309596435037,
25.838,,,86.14994225998241
25.948,247.9208397332036,293.68552463124075,
25.963,,,85.88489009325356
26.073,247.49775234713437,298.1863360408902,
26.088,,,85.64172336588413
26.198,247.64201160642028,304.7187617989423,
26.212,,,85.63637581631718
26.323,247.49903347840527,313.01629516671676,
26.337,,,85.63488936359198
26.448,246.8029822757545,322.03520690683666,
26.463,,,85.27949155954157
26.574,,,84.78268610763087
26.587,245.95865805393944,329.9899551767871,
26.699,245.5944749028135,337.691153930486,
26.713,,,84.49468691401715
26.823,247.22804114052013,348.3470505274033,
26.838,,,85.16897759030054
26.948,248.63576459135314,359.3993603881517,
26.963,,,86.15554538277247
27.073,249.79410528604848,367.3098763577667,
27.087,,,86.80475655547787
27.198,251.78424036604403,378.0812884986438,
27.212,,,87.85712556682994
27.323,253.5986053391339,385.57912506140576,
27.336,,,88.99905607210725
27.448,255.60890441680465,393.3005474437441,
27.462,,,90.12862875599404
27.573,254.8778639077669,402.10545210082955,
27.587,,,90.17661761633511
27.698,253.44837923843338,409.8076194435668,
27.712,,,89.20904901364372
27.824,251.91517199812992,418.9770908629501,
27.837,,,88.37771306028833
27.948,251.05010974861895,424.98869858707184,
27.963,,,87.73649187052243
28.074,251.3249033466778,432.2171604829575,
28.088,,,87.77316853774191
28.199,252.09974470770925,442.58074360749146,
28.213,,,88.20470290513977
28.323,252.64044890091947,455.54124964593495,
28.336,,,88.56759573228197
28.448,253.70314352373876,464.53256313627344,
28.462,,,89.0912986692876
28.574,255.26993799484907,478.4709193117072,
28.588,,,89.93521727559785
28.698,256.98056354445094,488.14273758162955,
28.712,,,90.98766093973732
28.823,258.5145648498801,500.50284705299237,
28.836,,,91.89836095500264
28.948,257.311500840255,513.1156066076935,
28.962,,,91.61789189924804
29.073,256.59680453358357,521.569338063323,
29.087,,,90.939311129642
29.198,255.87176105828783,531.2254092243071,
29.212,,,90.62541572979266
29.323,255.6212859882788,539.9314063969389,
29.337,,,90.35596937977179
29.448,256.1129128435099,550.8423552350084,
29.462,,,90.57945887857733
29.573,256.9880172872081,561.1028601368232,
29.586,,,91.0614398962357
29.698,258.24233853862495,571.1811628120166,
29.712,,,91.7513458028715
29.823,259.69624089333854,580.5166754906767,
29.836,,,92.59432270006054
29.948,260.8529907992558,591.2463302102979,
29.949,,,93.32477165403857
30.073,261.4273624278316,601.0250745742517,
30.086,,,93.7325886269405
30.198,262.22721198152044,607.2429493383783,
30.211,,,94.13586137095048
30.324,262.8082946400341,616.7677277021081,
30.337,,,94.54087222394912
30.448,263.76520941022284,624.3595986665892,
30.461,,,95.01536533983656
30.573,264.848007072218,630.2492864543528,
30.586,,,95.6697688450607
30.699,,,96.47969724440405
30.712,266.356564298287,634.9717945080253,
30.823,269.9753288363778,640.3941009162976,
30.836,,,98.30492628490741
30.948,273.003487413627,643.4695505560516,
30.962,,,100.30532403981736
31.073,278.2993619548082,645.69338782107,
31.086,,,102.96153891482126
31.198,282.35867548684297,646.4098207459621,
31.211,,,105.73692989584724
31.323,290.1187354185605,643.1033377469219,
31.337,,,109.53962481602804
31.448,296.46963607520223,638.5683034890308,
31.461,,,113.81915176417871
31.573,301.0666236841096,633.6404642830622,
31.586,,,116.55639854097888
31.698,304.9726526129938,628.9573373862612,
31.712,,,118.94653716062972
31.823,309.27811576112464,625.2098415882377,
31.836,,,121.36745026916643
31.949,314.0728420670107,622.1308180857746,
31.962,,,124.1553629584435
32.073,319.6867723377586,619.8464275628638,
32.086,,,127.3319292100577
32.198,326.30943001553675,618.1568294080225,
32.212,,,131.11658069623795
32.323,331.9729542485981,617.1130629608077,
32.337,,,134.63664656061735
32.448,343.14233380612916,618.3887143752033,
32.461,,,140.24473699580133
32.573,352.99849045383434,617.1321509397533,
32.586,,,146.64921294957023
32.698,364.8525362508543,616.6213582979253,
32.712,,,153.02965748255076
32.823,375.138987760238,618.7774508202922,
32.837,,,159.56982729576555
32.949,388.2656517042619,619.536332002081,
32.963,,,166.6131489039196
33.073,400.3141442868549,620.6868832749624,
33.099,,,174.14883360496486
33.198,411.4321712217361,622.1095352110599,
33.211,,,180.62384514621309
33.324,422.03362708879587,623.6027339826368,
33.338,,,118.10755710254341
33.448,435.5226325805424,624.5085024666063,
33.476,,,80.2026001292865
33.573,448.26453211679524,624.8729502854072,
33.6,,,95.92802681302014
33.698,457.22567304735037,625.2312536708129,
33.713,,,88.87806534268762
33.823,469.59431401055656,625.1338952621426,
33.837,,,91.8014605136868
33.949,482.46179763301564,627.2720428191419,
33.962,,,89.66428268786686
34.074,494.3355682053781,627.1954626412647,
34.087,,,89.74204686072028
34.199,505.8880979398244,627.4245101305586,
34.213,,,89.63800888763916
34.324,516.0637198872023,628.4978337377014,
34.338,,,89.131500732323
34.448,525.3746984813463,629.3699146735654,
34.476,,,88.5307812074448
34.573,537.6721883109177,629.8925457796074,
34.587,,,88.21016701117945
34.699,,,88.06836126032968
34.725,547.7808889697349,630.0365410304128,
34.823,557.7644521044394,630.1220782989898,
34.85,,,88.03669489336801
34.948,570.5791962891182,628.9294179943922,
34.962,,,88.52404055012875
35.073,582.3555644012836,627.497711281315,
35.086,,,89.42193757742305
35.198,592.8970650626993,626.0841214230973,
35.211,,,90.22725422693026
35.323,604.7013389390579,624.7919134179256,
35.35,,,91.01907536139683
35.448,612.9716315524653,623.768074358444,
35.476,,,91.64566505009125
35.573,622.8947452669535,623.2886880328128,
35.587,,,92.00513570982802
35.699,,,92.27572469602472
35.712,631.9566324918518,622.7503452959326,
35.823,643.7608031916155,621.7376357161733,
35.851,,,92.81775985645967
35.948,655.5966566784886,621.0504964053346,
35.975,,,93.29297480478358
36.073,664.3235132397231,620.5894170033021,
36.088,,,93.57088343947017
36.198,676.6163708519166,620.1444277447744,
36.226,,,93.82959321904886
36.323,687.8926092451691,620.0266014656204,
36.351,,,93.95363048409071
36.448,697.5309868500626,620.2254412936337,
36.462,,,93.86134488116787
36.573,,,93.71446335451543
36.601,704.4702746433576,620.4741879437494,
36.699,,,93.5552440430283
36.712,708.4146696012175,620.750266272407,
36.823,710.0499554969783,621.0347767571741,
36.851,,,93.3898863224234
36.948,716.4738900737697,623.7517576010371,
36.962,,,92.17642308477727
37.073,720.3647650080956,625.9505837265981,
37.102,,,90.63974409732376
37.199,722.3035953492073,627.6802432449916,
37.213,,,89.65486152347896
37.323,722.7912099898873,628.9918428331159,
37.337,,,88.80555005827331
37.448,722.2525179280312,629.9376716072512,
37.462,,,88.22605577752606
37.573,721.0411935249413,630.5700716104957,
37.601,,,87.81566701014592
37.698,744.7567754419691,631.5664861849987,
37.712,,,87.30464731351452
37.823,775.8594271306068,630.9709622683811,
37.837,,,87.37089472455645
37.948,800.7175635707973,630.3506249720851,
37.978,,,21.264312145851285
38.073,822.4816949430558,629.7933890342808,
38.103,,,-25.979868574341356
38.198,840.6151985041165,629.3111102075364,
38.213,,,-22.438474529428113
38.323,857.497162580763,628.6059504773407,
38.338,,,-38.6261734315535
38.448,874.4047319406582,627.9389913426133,
38.463,,,-45.8685929538076
38.573,885.7026191899336,627.370818569624,
38.588,,,-54.53671775990048
38.698,899.1406100190867,625.8297133253554,
38.713,,,-61.22130348387546
38.823,910.0415236070817,624.05998294949,
38.839,,,-68.54048010537419
38.948,921.985977729267,622.7160283508954,
38.964,,,-74.99708108236278
39.073,931.9267616098361,621.9053629345451,
39.088,,,-81.3916274285151
39.198,940.2751760613772,621.391825136401,
39.213,,,-86.30617836207553
39.323,949.389944823975,620.5943170059455,
39.338,,,-91.53388246261295
39.448,956.5354218562463,619.5174981642614,
39.463,,,-96.09473684150852
39.573,962.2075067840233,618.1493179415863,
39.588,,,-99.50186070677466
39.698,966.743306480648,616.6402929274806,
39.699,,,-102.31263249848868
39.823,971.2402890681757,612.9186621976781,
39.839,,,-104.89627886080261
39.948,972.9866701634278,610.1231784098136,
39.963,,,-106.38169302943088
40.073,973.3112306184397,604.1276427953376,
40.088,,,-106.59824730059535
40.198,971.3016488812507,598.1259698544194,
40.213,,,-105.77685271651187
40.323,967.0645321987123,592.5494048528305,
40.338,,,-103.48475547352488
40.448,962.4057629338772,588.2475745926349,
40.463,,,-100.73215020887065
40.573,958.0632806982939,585.057287540741,
40.588,,,-98.13797236140991
40.698,954.1113901371415,582.8814196213506,
40.714,,,-95.77531902983714
40.824,950.8818877322541,578.9423457832896,
40.839,,,-93.78151938916378
40.948,947.2614877291635,575.323459524383,
40.963,,,-91.75995035127617
41.073,944.7596679116244,569.3674082431186,
41.089,,,-90.05224530370688
41.198,942.4395510926452,562.0759604005659,
41.213,,,-88.77964669992748
41.323,940.2961750311749,553.8269940932628,
41.338,,,-87.45424630037934
41.448,937.2723178010216,543.5786421100408,
41.463,,,-85.84633875523197
41.573,936.2269571132875,532.1554225525864,
41.588,,,-84.84708639193897
41.698,935.6213395287049,521.0672110107827,
41.713,,,-84.58858902903035
41.823,935.2920423382358,507.25986446601274,
41.838,,,-84.30862620734243
41.948,935.145128747056,494.4960544314808,
41.963,,,-84.2319432619536
42.073,935.4288501522118,482.4395201785877,
42.088,,,-84.32521643706463
42.198,935.8944279879024,470.9527949019054,
