type,aid,timestamp,status,distance_m,azimuth_deg,elevation_deg,los
ios,0,1.814,,9.428346633911133,-18,282,1
ios,1,1.814,,7.551939010620117,101,0,1
ios,2,1.814,,13.146820068359375,41,282,1
ios,3,1.814,,2.3148207664489746,-161,0,1
ios,0,1.879,,9.428817749023438,-17,282,1
ios,1,1.879,,7.548641681671143,101,0,1
ios,2,1.879,,13.143669128417969,41,282,1
ios,3,1.879,,2.315650224685669,-160,0,1
ios,0,1.975,,9.427560806274414,-16,282,1
ios,1,1.978,,7.548198223114014,102,0,1
ios,2,1.978,,13.142200469970703,42,282,1
ios,3,1.978,,2.3158512115478516,-159,0,1
ios,0,2.091,,9.426259994506836,-15,282,1
ios,1,2.155,,7.549030303955078,103,0,1
ios,2,2.155,,13.141602516174316,44,282,1
ios,3,2.155,,2.316481828689575,-158,0,1
ios,0,2.187,,9.42303466796875,-14,282,1
ios,1,2.187,,7.550748348236084,104,0,1
ios,2,2.187,,13.139887809753418,44,282,1
ios,3,2.187,,2.3190362453460693,-157,0,1
ios,0,2.301,,9.421663284301758,-14,282,1
ios,1,2.325,,7.551193714141846,105,0,1
ios,2,2.325,,13.138866424560547,45,282,1
ios,3,2.325,,2.320065975189209,-157,0,1
ios,0,2.372,,9.42047119140625,-13,282,1
ios,1,2.397,,7.5508198738098145,105,0,1
ios,2,2.397,,13.135298728942871,45,282,1
ios,3,2.397,,2.3221449851989746,-157,0,1
ios,0,2.474,,9.420345306396484,-14,282,1
ios,1,2.476,,7.549783229827881,104,0,1
ios,2,2.477,,13.134530067443848,44,282,1
ios,3,2.477,,2.323624849319458,-157,0,1
ios,0,2.572,,9.41938304901123,-15,282,1
ios,1,2.575,,7.549261569976807,104,0,1
ios,2,2.575,,13.13437271118164,44,282,1
ios,3,2.575,,2.325697660446167,-158,0,1
ios,0,2.673,,9.419042587280273,-16,282,1
ios,1,2.689,,7.549764156341553,102,0,1
ios,2,2.689,,13.13514518737793,42,282,1
ios,3,2.689,,2.3272199630737305,-159,0,1
ios,0,2.855,,9.422307968139648,-15,282,1
ios,1,2.861,,7.550748348236084,103,0,1
ios,2,2.861,,13.13948917388916,43,282,1
ios,3,2.861,,2.323611259460449,-159,0,1
ios,0,2.881,,9.423493385314941,-14,282,1
ios,1,2.881,,7.550782680511475,104,0,1
ios,2,2.881,,13.14065933227539,44,282,1
ios,3,2.881,,2.3221733570098877,-157,0,1
ios,0,2.973,,9.424321174621582,-14,282,1
ios,1,2.976,,7.550424575805664,104,0,1
ios,2,2.976,,13.140115737915039,44,282,1
ios,3,2.976,,2.322526454925537,-157,0,1
ios,0,3.074,,9.423129081726074,-15,282,1
ios,1,3.102,,7.551072120666504,104,0,1
ios,2,3.102,,13.139754295349121,44,282,1
ios,3,3.102,,2.3234992027282715,-158,0,1
ios,0,3.174,,9.4214448928833,-13,282,1
ios,1,3.178,,7.554889678955078,105,0,1
ios,2,3.178,,13.1425142288208,45,282,1
ios,3,3.178,,2.3216636180877686,-156,0,1
ios,0,3.276,,9.41926097869873,-12,282,1
ios,1,3.279,,7.558533668518066,106,0,1
ios,2,3.279,,13.143963813781738,46,282,1
ios,3,3.279,,2.3217616081237793,-156,0,1
ios,0,3.395,,9.414498329162598,-12,282,1
ios,1,3.437,,7.567195415496826,106,0,1
ios,2,3.437,,13.146689414978027,46,282,1
ios,3,3.437,,2.323561668395996,-156,0,1
ios,0,3.476,,9.407782554626465,-12,282,1
ios,1,3.476,,7.575376987457275,106,0,1
ios,2,3.476,,13.149654388427734,46,282,1
ios,3,3.476,,2.3249318599700928,-156,0,1
ios,0,3.575,,9.404435157775879,-13,282,1
ios,1,3.627,,7.579006195068359,105,0,1
ios,2,3.627,,13.149967193603516,45,282,1
ios,3,3.627,,2.326449394226074,-157,0,1
ios,0,3.673,,9.404211044311523,-13,282,1
ios,1,3.706,,7.578942775726318,105,0,1
ios,2,3.707,,13.14954948425293,45,282,1
ios,3,3.707,,2.326633930206299,-157,0,1
ios,0,3.776,,9.403867721557617,-12,282,1
ios,1,3.798,,7.580550193786621,106,0,1
ios,2,3.798,,13.151010513305664,46,282,1
ios,3,3.798,,2.3258755207061768,-157,0,1
ios,0,3.902,,9.403414726257324,-12,282,1
ios,1,3.904,,7.581855773925781,106,0,1
ios,2,3.904,,13.15190601348877,46,282,1
ios,3,3.904,,2.3256847858428955,-156,0,1
ios,0,3.996,,9.403014183044434,-12,282,1
ios,1,4.026,,7.583985805511475,106,0,1
ios,2,4.026,,13.152616500854492,46,282,1
ios,3,4.026,,2.3256123065948486,-156,0,1
ios,0,4.072,,9.403173446655273,-12,282,1
ios,1,4.074,,7.585744380950928,106,0,1
ios,2,4.074,,13.154449462890625,46,282,1
ios,3,4.074,,2.3243229389190674,-156,0,1
ios,0,4.176,,9.403359413146973,-12,282,1
ios,1,4.179,,7.586600303649902,106,0,1
ios,2,4.18,,13.155372619628906,46,282,1
ios,3,4.18,,2.3234384059906006,-156,0,1
ios,0,4.293,,9.402426719665527,-12,282,1
ios,1,4.296,,7.586540222167969,106,0,1
ios,2,4.296,,13.154345512390137,46,282,1
ios,3,4.296,,2.324411153793335,-156,0,1
ios,0,4.397,,9.40188217163086,-12,282,1
ios,1,4.434,,7.58499002456665,106,0,1
ios,2,4.434,,13.1530179977417,46,282,1
ios,3,4.434,,2.3251891136169434,-156,0,1
ios,0,4.472,,9.401312828063965,-12,282,1
ios,1,4.475,,7.586472511291504,106,0,1
ios,2,4.475,,13.15379810333252,46,282,1
ios,3,4.475,,2.3249664306640625,-156,0,1
ios,0,4.573,,9.40182113647461,-12,282,1
ios,1,4.736,,7.585500240325928,106,0,1
ios,2,4.736,,13.153239250183105,46,282,1
ios,3,4.736,,2.3247809410095215,-156,0,1
ios,0,4.736,,9.400464057922363,-12,282,1
ios,1,4.737,,7.585304260253906,106,0,1
ios,2,4.737,,13.151634216308594,46,282,1
ios,3,4.737,,2.326016664505005,-156,0,1
ios,0,4.772,,9.3992280960083,-13,282,1
ios,1,4.802,,7.585499286651611,106,0,1
ios,2,4.802,,13.150620460510254,46,282,1
ios,3,4.802,,2.3280086517333984,-157,0,1
ios,0,4.951,,9.40002727508545,-12,282,1
ios,1,4.955,,7.585811614990234,106,0,1
ios,2,4.956,,13.15163516998291,46,282,1
ios,3,4.956,,2.326725721359253,-157,0,1
ios,0,4.972,,9.399304389953613,-12,282,1
ios,1,4.984,,7.587726593017578,106,0,1
ios,2,4.984,,13.152698516845703,46,282,1
ios,3,4.984,,2.326115369796753,-156,0,1
ios,0,5.074,,9.399148941040039,-12,282,1
ios,1,5.122,,7.5877203941345215,106,0,1
ios,2,5.122,,13.152580261230469,46,282,1
ios,3,5.122,,2.326385021209717,-156,0,1
ios,0,5.176,,9.39844799041748,-12,282,1
ios,1,5.178,,7.587174415588379,106,0,1
ios,2,5.178,,13.151342391967773,46,282,1
ios,3,5.178,,2.3275089263916016,-156,0,1
ios,0,5.276,,9.398313522338867,-12,282,1
ios,1,5.36,,7.587398529052734,106,0,1
ios,2,5.36,,13.151415824890137,46,282,1
ios,3,5.36,,2.327519178390503,-156,0,1
ios,0,5.394,,9.39866828918457,-12,282,1
ios,1,5.394,,7.5873236656188965,106,0,1
ios,2,5.394,,13.151686668395996,46,282,1
ios,3,5.394,,2.327155590057373,-156,0,1
ios,0,5.472,,9.39828872680664,-12,282,1
ios,1,5.475,,7.587854385375977,106,0,1
ios,2,5.475,,13.151787757873535,46,282,1
ios,3,5.475,,2.327664375305176,-157,0,1
ios,0,5.622,,9.400670051574707,-12,282,1
ios,1,5.636,,7.587418556213379,106,0,1
ios,2,5.636,,13.153440475463867,46,282,1
ios,3,5.636,,2.324690103530884,-156,0,1
ios,0,5.672,,9.4034423828125,-11,282,1
ios,1,5.71,,7.586654186248779,107,0,1
ios,2,5.71,,13.155139923095703,47,282,1
ios,3,5.71,,2.321347951889038,-155,0,1
ios,0,5.787,,9.40687084197998,-11,282,1
ios,1,5.79,,7.587120056152344,107,0,1
ios,2,5.79,,13.158692359924316,47,282,1
ios,3,5.79,,2.3166182041168213,-155,0,1
ios,0,5.874,,9.412126541137695,-11,282,1
ios,1,5.876,,7.586317539215088,107,0,1
ios,2,5.876,,13.162840843200684,47,282,1
ios,3,5.877,,2.311178207397461,-155,0,1
ios,0,6.028,,9.417815208435059,-12,282,1
ios,1,6.031,,7.5822343826293945,106,0,1
ios,2,6.031,,13.165254592895508,46,282,1
ios,3,6.031,,2.3065364360809326,-156,0,1
ios,0,6.084,,9.420917510986328,-12,282,1
ios,1,6.086,,7.578348159790039,106,0,1
ios,2,6.086,,13.164578437805176,46,282,1
ios,3,6.086,,2.305818557739258,-156,0,1
ios,0,6.196,,9.422508239746094,-13,282,1
ios,1,6.258,,7.57474946975708,105,0,1
ios,2,6.258,,13.162737846374512,45,282,1
ios,3,6.258,,2.306617498397827,-157,0,1
ios,0,6.276,,9.42428970336914,-13,282,1
ios,1,6.279,,7.573331832885742,105,0,1
ios,2,6.279,,13.162579536437988,45,282,1
ios,3,6.279,,2.306137800216675,-157,0,1
ios,0,6.377,,9.42611026763916,-14,282,1
ios,1,6.381,,7.573483943939209,104,0,1
ios,2,6.381,,13.164535522460938,44,282,1
ios,3,6.381,,2.304020881652832,-158,0,1
ios,0,6.491,,9.425117492675781,-13,282,1
ios,1,6.54,,7.5757246017456055,105,0,1
ios,2,6.54,,13.166162490844727,45,282,1
ios,3,6.541,,2.3034090995788574,-157,0,1
ios,0,6.589,,9.424861907958984,-13,282,1
ios,1,6.591,,7.5769548416137695,105,0,1
ios,2,6.591,,13.167200088500977,45,282,1
ios,3,6.591,,2.303065061569214,-157,0,1
ios,0,6.674,,9.424003601074219,-13,282,1
ios,1,6.679,,7.578795909881592,105,0,1
ios,2,6.68,,13.16822624206543,45,282,1
ios,3,6.68,,2.3037638664245605,-157,0,1
ios,0,6.772,,9.422694206237793,-12,282,1
ios,1,6.775,,7.580846786499023,106,0,1
ios,2,6.775,,13.168322563171387,46,282,1
ios,3,6.775,,2.3045952320098877,-157,0,1
ios,0,6.873,,9.420105934143066,-12,282,1
ios,1,6.876,,7.5827765464782715,106,0,1
ios,2,6.876,,13.16787052154541,46,282,1
ios,3,6.876,,2.3066701889038086,-156,0,1
ios,0,7.047,,9.417043685913086,-12,282,1
ios,1,7.052,,7.586262226104736,106,0,1
ios,2,7.052,,13.168115615844727,46,282,1
ios,3,7.052,,2.307532787322998,-156,0,1
ios,0,7.073,,9.412854194641113,-12,282,1
ios,1,7.076,,7.591432571411133,106,0,1
ios,2,7.076,,13.169349670410156,46,282,1
ios,3,7.076,,2.3078737258911133,-156,0,1
ios,0,7.177,,9.41112232208252,-11,282,1
ios,1,7.282,,7.595027923583984,106,0,1
ios,2,7.282,,13.170884132385254,46,282,1
ios,3,7.282,,2.3069565296173096,-156,0,1
ios,0,7.282,,9.411547660827637,-11,282,1
ios,1,7.283,,7.596915245056152,107,0,1
ios,2,7.283,,13.173095703125,47,282,1
ios,3,7.283,,2.3051984310150146,-156,0,1
ios,0,7.377,,9.41294002532959,-11,282,1
ios,1,7.397,,7.5986552238464355,107,0,1
ios,2,7.397,,13.176031112670898,47,282,1
ios,3,7.397,,2.30253529548645,-156,0,1
ios,0,7.65,,9.414925575256348,-11,282,1
ios,1,7.65,,7.6005539894104,107,0,1
ios,2,7.65,,13.179762840270996,47,282,1
ios,3,7.65,,2.298933267593384,-156,0,1
ios,0,7.65,,9.417004585266113,-11,282,1
ios,1,7.65,,7.6020073890686035,106,0,1
ios,2,7.659,,13.183310508728027,47,282,1
ios,3,7.662,,2.2958340644836426,-156,0,1
ios,0,7.672,,9.413981437683105,-12,282,1
ios,1,7.706,,7.606759548187256,106,0,1
ios,2,7.706,,13.185065269470215,46,282,1
ios,3,7.706,,2.296358108520508,-157,0,1
ios,0,7.772,,9.4111909866333,-13,282,1
ios,1,7.785,,7.613364219665527,105,0,1
ios,2,7.785,,13.188698768615723,45,282,1
ios,3,7.785,,2.2951369285583496,-158,0,1
ios,0,7.878,,9.409555435180664,-13,282,1
ios,1,7.88,,7.6179633140563965,105,0,1
ios,2,7.88,,13.191622734069824,45,282,1
ios,3,7.88,,2.2936253547668457,-158,0,1
ios,0,7.996,,9.40407943725586,-14,282,1
ios,1,8.097,,7.623337745666504,104,0,1
ios,2,8.097,,13.191518783569336,44,282,1
ios,3,8.097,,2.29642391204834,-159,0,1
ios,0,8.102,,9.388346672058105,-14,282,1
ios,1,8.103,,7.632199764251709,104,0,1
ios,2,8.103,,13.185039520263672,44,282,1
ios,3,8.103,,2.309577465057373,-159,0,1
ios,0,8.191,,9.369962692260742,-13,282,1
ios,1,8.206,,7.638575077056885,104,0,1
ios,2,8.206,,13.173375129699707,44,282,1
ios,3,8.207,,2.3266355991363525,-159,0,1
ios,0,8.287,,9.337859153747559,-14,282,1
ios,1,8.313,,7.645949840545654,105,0,1
ios,2,8.313,,13.148987770080566,44,282,1
ios,3,8.313,,2.3583762645721436,-160,0,1
ios,0,8.385,,9.300149917602539,-13,282,1
ios,1,8.39,,7.650215148925781,105,0,1
ios,2,8.39,,13.12269401550293,45,282,1
ios,3,8.39,,2.3982489109039307,-160,0,1
ios,0,8.523,,9.256912231445312,-13,282,1
ios,1,8.534,,7.6583781242370605,106,0,1
ios,2,8.534,,13.08286190032959,46,282,1
ios,3,8.534,,2.442143678665161,-159,0,1
ios,0,8.572,,9.219525337219238,-12,282,1
ios,1,8.637,,7.6663055419921875,108,0,1
ios,2,8.637,,13.05347728729248,47,282,1
ios,3,8.637,,2.4803009033203125,-158,0,1
ios,0,8.687,,9.188498497009277,-11,282,1
ios,1,8.722,,7.672460079193115,109,0,1
ios,2,8.722,,13.028325080871582,48,282,1
ios,3,8.722,,2.5128865242004395,-158,0,1
ios,0,8.791,,9.16425895690918,-11,282,1
ios,1,8.794,,7.6801533699035645,109,0,1
ios,2,8.794,,13.011170387268066,48,282,1
ios,3,8.794,,2.535362720489502,-158,0,1
ios,0,8.888,,9.14334487915039,-11,282,1
ios,1,8.899,,7.686563014984131,109,0,1
ios,2,8.9,,12.997438430786133,48,282,1
ios,3,8.9,,2.5539402961730957,-158,0,1
ios,0,9.012,,9.118682861328125,-12,282,1
ios,1,9.016,,7.700171947479248,108,0,1
ios,2,9.016,,12.984601974487305,47,282,1
ios,3,9.016,,2.574775218963623,-159,0,1
ios,0,9.144,,9.098105430603027,-12,282,1
ios,1,9.527,,7.709592342376709,108,0,1
ios,2,9.527,,12.974754333496094,47,282,1
ios,3,9.527,,2.591682195663452,-160,0,1
ios,0,9.527,,9.072895050048828,-13,282,1
ios,1,9.527,,7.726980209350586,108,0,1
ios,2,9.527,,12.966869354248047,47,282,1
ios,3,9.527,,2.610612154006958,-161,0,1
ios,0,9.527,,9.046693801879883,-13,282,1
ios,1,9.528,,7.74462890625,107,0,1
ios,2,10.248,,12.957874298095703,46,282,1
ios,3,10.253,,2.630530834197998,-162,0,1
ios,0,10.253,,9.018951416015625,-14,282,1
ios,1,10.253,,7.7655463218688965,107,0,1
ios,2,10.253,,12.9506254196167,46,282,1
ios,3,10.253,,2.649993658065796,-163,0,1
ios,0,10.253,,9.004796028137207,-14,282,1
ios,1,10.253,,7.777334690093994,107,0,1
ios,2,10.253,,12.948110580444336,46,282,1
ios,3,10.253,,2.6594150066375732,-163,0,1
ios,0,10.256,,8.9899320602417,-13,282,1
ios,1,10.258,,7.793206691741943,107,0,1
ios,2,10.261,,12.948999404907227,46,282,1
ios,3,10.261,,2.6672582626342773,-163,0,1
ios,0,10.261,,8.980708122253418,-13,282,1
ios,1,10.261,,7.800569534301758,107,0,1
ios,2,10.261,,12.946806907653809,46,282,1
ios,3,10.261,,2.6732804775238037,-163,0,1
ios,0,10.261,,8.969691276550293,-14,282,1
ios,1,10.261,,7.806763172149658,107,0,1
ios,2,10.262,,12.941390037536621,46,282,1
ios,3,10.265,,2.681790590286255,-164,0,1
ios,0,10.268,,8.951992988586426,-15,282,1
ios,1,10.268,,7.811129570007324,106,0,1
ios,2,10.268,,12.929229736328125,45,282,1
ios,3,10.268,,2.697713613510132,-165,0,1
ios,0,10.268,,8.92658805847168,-15,282,1
ios,1,10.268,,7.8175201416015625,106,0,1
ios,2,10.268,,12.910259246826172,45,282,1
ios,3,10.268,,2.719649314880371,-165,0,1
ios,0,10.268,,8.90800952911377,-15,282,1
ios,1,10.27,,7.8244242668151855,106,0,1
ios,2,10.272,,12.898154258728027,45,282,1
ios,3,10.274,,2.741821765899658,-165,0,1
ios,0,10.274,,8.873991012573242,-15,282,1
ios,1,10.274,,7.8336262702941895,107,0,1
ios,2,10.274,,12.8723726272583,45,282,1
ios,3,10.274,,2.7763803005218506,-165,0,1
ios,0,10.274,,8.84325122833252,-14,282,1
ios,1,10.274,,7.8371381759643555,108,0,1
ios,2,10.274,,12.84392261505127,46,282,1
ios,3,10.276,,2.810474157333374,-164,0,1
ios,0,10.372,,8.809286117553711,-13,282,1
ios,1,10.374,,7.839773654937744,109,0,1
ios,2,10.374,,12.81089973449707,47,282,1
ios,3,10.374,,2.8489153385162354,-163,0,1
ios,0,10.474,,8.775075912475586,-13,282,1
ios,1,10.476,,7.842116832733154,110,0,1
ios,2,10.476,,12.777111053466797,48,282,1
ios,3,10.476,,2.8880248069763184,-163,0,1
ios,0,10.572,,8.744970321655273,-12,282,1
ios,1,10.575,,7.8466362953186035,111,0,1
ios,2,10.575,,12.750033378601074,48,282,1
ios,3,10.575,,2.9213857650756836,-162,0,1
ios,0,10.674,,8.713140487670898,-12,282,1
ios,1,10.692,,7.855591773986816,111,0,1
ios,2,10.692,,12.731095314025879,49,282,1
ios,3,10.692,,2.953903913497925,-162,0,1
ios,0,10.773,,8.679726600646973,-12,282,1
ios,1,10.778,,7.868740081787109,111,0,1
ios,2,10.778,,12.70961856842041,49,282,1
ios,3,10.778,,2.986844062805176,-162,0,1
ios,0,10.872,,8.643928527832031,-14,282,1
ios,1,10.886,,7.885577201843262,110,0,1
ios,2,10.886,,12.689664840698242,48,282,1
ios,3,10.886,,3.020975112915039,-164,0,1
ios,0,10.989,,8.608247756958008,-16,282,1
ios,1,10.991,,7.903450965881348,108,0,1
ios,2,10.991,,12.670134544372559,46,282,1
ios,3,10.991,,3.04722261428833,-167,0,1
ios,0,11.094,,8.574856758117676,-17,282,1
ios,1,11.096,,7.918644905090332,108,0,1
ios,2,11.096,,12.650118827819824,45,282,1
ios,3,11.096,,3.084002733230591,-168,0,1
ios,0,11.3,,8.53525161743164,-18,282,1
ios,1,11.303,,7.940512180328369,107,0,1
ios,2,11.304,,12.630768775939941,44,282,1
ios,3,11.304,,3.1189801692962646,-169,0,1
ios,0,11.304,,8.508604049682617,-18,282,1
ios,1,11.304,,7.954474925994873,107,0,1
ios,2,11.304,,12.617822647094727,44,282,1
ios,3,11.304,,3.1417317390441895,-170,0,1
ios,0,11.379,,8.479668617248535,-18,282,1
ios,1,11.386,,7.968298435211182,107,0,1
ios,2,11.386,,12.601266860961914,44,282,1
ios,3,11.386,,3.1687638759613037,-170,0,1
ios,0,11.474,,8.446797370910645,-18,282,1
ios,1,11.476,,7.98070764541626,107,0,1
ios,2,11.476,,12.583608627319336,44,282,1
ios,3,11.476,,3.2021262645721436,-170,0,1
ios,0,11.577,,8.400483131408691,-18,282,1
ios,1,11.612,,7.9951982498168945,108,0,1
ios,2,11.612,,12.549495697021484,45,282,1
ios,3,11.612,,3.251174211502075,-169,0,1
ios,0,11.695,,8.358782768249512,-18,282,1
ios,1,11.697,,8.007806777954102,109,0,1
ios,2,11.697,,12.518104553222656,45,282,1
ios,3,11.697,,3.297154664993286,-169,0,1
ios,0,11.776,,8.290139198303223,-18,282,1
ios,1,11.778,,8.024508476257324,109,0,1
ios,2,11.778,,12.459455490112305,46,282,1
ios,3,11.778,,3.3741366863250732,-169,0,1
ios,0,11.873,,8.227836608886719,-18,282,1
ios,1,11.913,,8.041642189025879,110,0,1
ios,2,11.913,,12.409464836120605,46,282,1
ios,3,11.913,,3.44064998626709,-170,0,1
ios,0,11.983,,8.1395902633667,-18,282,1
ios,1,11.986,,8.071709632873535,111,0,1
ios,2,11.986,,12.342081069946289,47,282,1
ios,3,11.986,,3.5325491428375244,-169,0,1
ios,0,12.072,,8.084365844726562,-16,282,1
ios,1,12.074,,8.096036911010742,113,0,1
ios,2,12.074,,12.301190376281738,49,282,1
ios,3,12.074,,3.5871291160583496,-168,0,1
ios,0,12.175,,8.025444030761719,-15,282,1
ios,1,12.386,,8.126667022705078,114,0,1
ios,2,12.386,,12.267921447753906,50,282,1
ios,3,12.386,,3.642913818359375,-167,0,1
ios,0,12.386,,7.972212791442871,-14,282,1
ios,1,12.386,,8.15602970123291,115,0,1
ios,2,12.386,,12.240229606628418,51,282,1
ios,3,12.386,,3.6938600540161133,-167,0,1
ios,0,12.386,,7.90900993347168,-14,282,1
ios,1,12.386,,8.195934295654297,116,0,1
ios,2,12.419,,12.209092140197754,52,282,1
ios,3,12.421,,3.753887176513672,-166,0,1
ios,0,12.483,,7.862124919891357,-14,282,1
ios,1,12.486,,8.22200870513916,116,0,1
ios,2,12.487,,12.187162399291992,51,282,1
ios,3,12.487,,3.7966365814208984,-167,0,1
ios,0,12.622,,7.799657821655273,-15,282,1
ios,1,12.637,,8.254400253295898,116,0,1
ios,2,12.637,,12.151323318481445,51,282,1
ios,3,12.637,,3.85744309425354,-168,0,1
ios,0,12.702,,7.751748085021973,-17,282,1
ios,1,12.702,,8.27622127532959,114,0,1
ios,2,12.702,,12.119285583496094,49,282,1
ios,3,12.702,,3.9055979251861572,-170,0,1
ios,0,12.774,,7.700892925262451,-18,282,1
ios,1,12.806,,8.298968315124512,114,0,1
ios,2,12.806,,12.084352493286133,49,282,1
ios,3,12.806,,3.957109212875366,-171,0,1
ios,0,12.874,,7.650120258331299,-19,282,1
ios,1,12.903,,8.319938659667969,113,0,1
ios,2,12.904,,12.05271053314209,48,282,1
ios,3,12.904,,4.007898330688477,-172,0,1
ios,0,12.99,,7.60027551651001,-19,282,1
ios,1,12.993,,8.352897644042969,114,0,1
ios,2,12.993,,12.023253440856934,49,282,1
ios,3,12.993,,4.057457447052002,-172,0,1
ios,0,13.074,,7.545496463775635,-18,282,1
ios,1,13.133,,8.377958297729492,115,0,1
ios,2,13.133,,11.98930835723877,50,282,1
ios,3,13.133,,4.112309455871582,-171,0,1
ios,0,13.204,,7.482275485992432,-17,282,1
ios,1,13.22,,8.407923698425293,117,0,1
ios,2,13.22,,11.949081420898438,51,282,1
ios,3,13.22,,4.178343772888184,-170,0,1
ios,0,13.341,,7.409507751464844,-16,282,1
ios,1,13.343,,8.438689231872559,119,0,1
ios,2,13.343,,11.897211074829102,53,282,1
ios,3,13.343,,4.257111072540283,-169,0,1
ios,0,13.383,,7.331744194030762,-16,282,1
ios,1,13.383,,8.470758438110352,119,0,1
ios,2,13.383,,11.838786125183105,52,282,1
ios,3,13.383,,4.341540336608887,-169,0,1
ios,0,13.519,,7.26189661026001,-18,282,1
ios,1,13.547,,8.499123573303223,118,0,1
ios,2,13.547,,11.783188819885254,52,282,1
ios,3,13.547,,4.41694974899292,-171,0,1
ios,0,13.573,,7.1947021484375,-16,282,1
ios,1,13.606,,8.531611442565918,120,0,1
ios,2,13.606,,11.736442565917969,53,282,1
ios,3,13.606,,4.4868550300598145,-169,0,1
ios,0,13.702,,7.1329426765441895,-17,282,1
ios,1,13.756,,8.564788818359375,120,0,1
ios,2,13.756,,11.698264122009277,53,282,1
ios,3,13.756,,4.549678325653076,-169,0,1
ios,0,13.772,,7.0755205154418945,-16,282,1
ios,1,13.774,,8.597198486328125,121,0,1
ios,2,13.775,,11.665520668029785,54,282,1
ios,3,13.775,,4.607836723327637,-169,0,1
ios,0,13.942,,7.013625144958496,-17,282,1
ios,1,13.959,,8.63106918334961,121,0,1
ios,2,13.959,,11.624248504638672,54,282,1
ios,3,13.959,,4.667215347290039,-170,0,1
ios,0,13.977,,6.947690963745117,-17,282,1
ios,1,13.982,,8.673413276672363,121,0,1
ios,2,13.982,,11.594337463378906,54,282,1
ios,3,13.982,,4.731642723083496,-170,0,1
ios,0,14.078,,6.880069255828857,-17,282,1
ios,1,14.081,,8.718833923339844,122,0,1
ios,2,14.081,,11.565128326416016,55,282,1
ios,3,14.081,,4.795846462249756,-170,0,1
ios,0,14.185,,6.808079719543457,-18,282,1
