type,aid,timestamp,status,distance_m,azimuth_deg,elevation_deg,los
anchor,2,14.821,0,2.068,,,
anchor,1,14.845,0,5.572,,,
ios,2,14.885,,2.0848217010498047,0,141,0
ios,1,14.885,,5.568645000457764,37,32,1
anchor,0,14.901,0,4.727,,,
ios,0,14.908,,4.734617233276367,0,141,0
anchor,3,14.965,0,3.71,,,
ios,3,14.981,,3.6883912086486816,0,141,0
anchor,1,15.007,0,5.595,,,
anchor,2,15.009,2,0.0,,,
ios,1,15.05,,5.588730812072754,38,35,1
anchor,0,15.08,0,4.727,,,
anchor,3,15.127,0,3.724,,,
ios,0,15.129,,4.722031116485596,85,57,1
ios,3,15.132,,3.7097442150115967,0,141,0
anchor,1,15.169,0,5.6,,,
ios,1,15.177,,5.594427108764648,39,38,1
anchor,2,15.217,0,13.658,,,
anchor,0,15.26,0,4.723,,,
ios,0,15.266,,4.718433380126953,83,58,1
anchor,3,15.289,0,3.696,,,
ios,3,15.296,,3.698333501815796,0,141,0
anchor,1,15.331,0,5.581,,,
ios,1,15.372,,5.575839996337891,39,36,1
anchor,2,15.415,0,13.686,,,
anchor,0,15.441,0,4.727,,,
anchor,3,15.441,2,0.0,,,
ios,0,15.468,,4.723529815673828,80,54,1
anchor,1,15.493,0,5.6,,,
ios,1,15.54,,5.593227863311768,39,36,1
anchor,2,15.604,5,0.0,,,
anchor,0,15.611,2,0.0,,,
anchor,3,15.612,0,3.681,,,
ios,3,15.639,,3.683472156524658,0,141,0
anchor,1,15.655,0,5.604,,,
ios,1,15.7,,5.598924160003662,38,37,1
anchor,3,15.775,0,3.705,,,
ios,3,15.781,,3.6955108642578125,0,141,0
anchor,0,15.801,0,4.713,,,
anchor,2,15.802,2,0.0,,,
ios,0,15.815,,4.710039138793945,74,52,1
anchor,1,15.817,0,5.59,,,
ios,1,15.871,,5.58483362197876,37,37,1
anchor,3,15.937,0,3.691,,,
ios,3,15.945,,3.690120220184326,0,141,0
anchor,0,15.971,2,0.0,,,
anchor,1,15.979,0,5.59,,,
anchor,2,16.009,0,13.658,,,
ios,1,16.022,,5.5872321128845215,37,37,1
anchor,3,16.099,0,3.738,,,
ios,3,16.109,,3.717106819152832,0,141,0
anchor,1,16.141,0,5.59,,,
anchor,0,16.16,0,4.709,,,
ios,1,16.186,,5.587532043457031,38,37,1
ios,0,16.186,,4.707041263580322,74,52,1
anchor,2,16.207,0,13.7,,,
anchor,3,16.261,0,3.733,,,
ios,3,16.266,,3.7243704795837402,0,141,0
anchor,1,16.303,0,5.6,,,
ios,1,16.31,,5.59682559967041,39,35,1
anchor,0,16.34,0,4.741,,,
ios,0,16.37,,4.739418983459473,74,49,1
anchor,2,16.404,3,0.0,,,
anchor,3,16.423,0,3.681,,,
ios,3,16.441,,3.696638345718384,0,141,0
anchor,1,16.465,0,5.562,,,
ios,1,16.512,,5.559351444244385,40,33,1
anchor,0,16.52,0,4.741,,,
anchor,3,16.585,0,3.691,,,
ios,0,16.593,,4.737020492553711,74,48,1
ios,3,16.593,,3.6905667781829834,0,141,0
anchor,2,16.603,0,13.667,,,
ios,2,16.607,,2.0848217010498047,0,141,0
anchor,1,16.627,0,5.628,,,
ios,1,16.677,,5.623507022857666,42,31,1
anchor,0,16.701,0,4.77,,,
anchor,3,16.747,0,3.649,,,
ios,0,16.78,,4.767599582672119,75,46,1
ios,3,16.78,,3.6624178886413574,0,141,0
anchor,1,16.789,0,5.628,,,
anchor,2,16.793,2,0.0,,,
ios,1,16.794,,5.621108531951904,46,29,1
anchor,0,16.881,0,4.807,,,
ios,0,16.897,,4.786543846130371,75,46,0
anchor,3,16.909,0,3.522,,,
ios,3,16.92,,3.573268413543701,0,141,0
anchor,1,16.951,0,5.633,,,
anchor,2,16.999,0,2.162,,,
anchor,0,17.061,0,4.873,,,
anchor,3,17.061,2,0.0,,,
ios,1,17.069,,5.629502773284912,55,35,1
ios,0,17.069,,4.83796501159668,75,46,0
anchor,1,17.113,0,5.656,,,
ios,1,17.121,,5.6516876220703125,67,49,1
anchor,2,17.197,0,2.279,,,
anchor,0,17.231,2,0.0,,,
anchor,3,17.233,0,3.672,,,
ios,3,17.246,,3.643723249435425,0,141,0
anchor,1,17.275,0,5.67,,,
ios,1,17.281,,5.667276859283447,67,91,1
anchor,3,17.386,5,0.0,,,
anchor,2,17.395,0,2.443,,,
anchor,0,17.421,0,4.967,,,
ios,0,17.427,,4.932002067565918,75,46,0
anchor,1,17.436,0,5.656,,,
ios,1,17.488,,5.653186321258545,64,124,1
anchor,3,17.557,0,3.606,,,
ios,3,17.57,,3.6142284870147705,0,141,0
anchor,1,17.59,2,0.0,,,
anchor,0,17.592,2,0.0,,,
anchor,2,17.594,3,0.0,,,
anchor,3,17.719,0,3.513,,,
ios,3,17.722,,3.5479395389556885,0,141,0
anchor,1,17.761,0,5.459,,,
ios,1,17.769,,5.455023765563965,55,107,1
anchor,0,17.781,0,4.91,,,
anchor,2,17.782,2,0.0,,,
ios,0,17.814,,4.91326379776001,75,46,0
anchor,3,17.881,0,3.381,,,
ios,3,17.887,,3.4422075748443604,0,141,0
anchor,1,17.923,0,5.29,,,
ios,1,17.935,,5.283842086791992,49,95,1
anchor,0,17.961,0,4.868,,,
ios,0,17.976,,4.88161563873291,75,46,0
anchor,2,17.989,0,2.945,,,
anchor,3,18.043,0,3.348,,,
ios,3,18.051,,3.383991003036499,0,141,0
anchor,1,18.084,0,5.164,,,
ios,1,18.092,,5.160327434539795,39,95,1
anchor,0,18.14,0,4.826,,,
ios,0,18.178,,4.844529628753662,75,46,0
anchor,2,18.187,0,4.587,,,
anchor,3,18.205,0,3.269,,,
ios,3,18.222,,3.310588836669922,0,141,0
anchor,1,18.247,0,5.07,,,
ios,1,18.258,,5.064993381500244,32,98,1
anchor,0,18.321,0,4.84,,,
ios,0,18.33,,4.838289260864258,75,46,0
anchor,3,18.367,0,3.18,,,
ios,3,18.385,,3.2286105155944824,0,141,0
anchor,2,18.386,0,6.988,,,
anchor,1,18.409,0,4.924,,,
ios,1,18.42,,4.919894218444824,26,98,1
anchor,0,18.501,0,4.826,,,
ios,0,18.519,,4.8203630447387695,79,50,1
anchor,3,18.528,0,3.119,,,
ios,3,18.546,,3.158987045288086,0,141,0
anchor,1,18.571,0,4.746,,,
anchor,2,18.573,2,0.0,,,
ios,1,18.582,,4.742416858673096,14,100,1
anchor,0,18.681,0,4.723,,,
anchor,3,18.682,2,0.0,,,
ios,0,18.692,,4.718433380126953,72,53,1
anchor,1,18.733,0,4.624,,,
ios,1,18.739,,4.62160062789917,3,98,1
anchor,2,18.781,0,5.98,,,
anchor,0,18.852,2,0.0,,,
anchor,3,18.853,0,2.959,,,
ios,3,18.858,,3.0142643451690674,0,141,0
anchor,1,18.895,0,4.469,,,
ios,1,18.9,,4.466008186340332,2,106,1
anchor,2,18.978,3,0.0,,,
anchor,3,19.014,0,2.818,,,
ios,3,19.03,,2.8906607627868652,0,141,0
anchor,0,19.039,0,4.68,,,
anchor,1,19.057,0,4.315,,,
ios,0,19.058,,4.677361965179443,70,54,1
ios,1,19.125,,4.309816360473633,5,110,1
anchor,3,19.168,5,0.0,,,
anchor,2,19.176,3,0.0,,,
anchor,0,19.211,2,0.0,,,
anchor,1,19.219,0,4.174,,,
ios,1,19.231,,4.169213771820068,9,110,1
anchor,3,19.339,0,2.861,,,
ios,3,19.342,,2.8670852184295654,0,141,0
anchor,1,19.372,2,0.0,,,
anchor,2,19.373,3,0.0,,,
anchor,0,19.4,0,4.615,,,
ios,0,19.405,,4.612906455993652,81,55,1
anchor,3,19.501,0,2.898,,,
ios,3,19.505,,2.886392831802368,0,141,0
anchor,1,19.543,0,3.958,,,
ios,1,19.557,,3.9572603702545166,9,117,1
anchor,0,19.57,2,0.0,,,
anchor,2,19.571,3,0.0,,,
anchor,3,19.663,0,2.776,,,
ios,3,19.667,,2.8175604343414307,0,141,0
anchor,1,19.705,0,3.836,,,
ios,1,19.736,,3.8325467109680176,6,122,1
anchor,0,19.761,0,4.601,,,
anchor,2,19.762,2,0.0,,,
ios,0,19.769,,4.598816394805908,78,61,1
anchor,3,19.825,0,3.147,,,
ios,3,19.851,,3.021914482116699,0,141,0
